"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G11910",61.6998294122091,-5.97917686287996,1.52995732375962,-3.90806774151523,9.30372229464311e-05,0.0056752705997323
"AT1G17420",121.193844832138,5.20777592615661,1.35151513092768,3.85328717894708,0.000116542564237339,0.00660130381715783
"AT2G07708",139.305128584432,-4.12010550837281,1.06672483728801,-3.86238827891883,0.000112283918746052,0.00660130381715783
"AT5G11070",24.2330366527666,3.55674807277969,0.92242664895465,3.85586005869454,0.000115323449886691,0.00660130381715783
"AT3G54810",48.2023548201512,2.57725370931426,0.670549582676033,3.84349461381952,0.000121294662674384,0.00671069773261302
"AT1G76490",89.1732136181522,-6.66017311561584,1.7427535627217,-3.82163792866646,0.000132568233172483,0.00707305581955322
"AT2G38170",43.3647947469667,-5.46267382138334,1.43025348866961,-3.81937458265849,0.000133790463169355,0.00707305581955322
"AT3G06900",79.6124975699092,-5.79745864414951,1.52023774332802,-3.8135210558962,0.000137000847499845,0.00708532643917678
"AT1G19180",51.075579577114,4.5934413505574,1.20890250974591,3.79967889348073,0.000144883694405254,0.00731885622475554
"AT5G12010",17.1796725970168,3.00493130606543,0.791822292014876,3.79495669213741,0.000147669230259885,0.00731885622475554
"AT3G42052",56.5133148775336,5.89811632205563,1.56108261665148,3.77822176683197,0.000157952193168459,0.00751536535095527
"AT5G62570",18.8197369896739,3.11237123038689,0.823228458189888,3.78068955151328,0.000156394594040196,0.00751536535095527
"AT1G22360",43.7460038085586,3.40604109454475,0.906566641511699,3.75707745970576,0.000171909296977116,0.00786485033670307
"AT5G01600",40.7890861975832,-5.45268262411211,1.45028051617879,-3.75974341741752,0.000170087712597609,0.00786485033670307
"AT2G07671",189.547455054952,-2.75530828934905,0.735821985862837,-3.74453107176205,0.000180731010511206,0.00811243535860679
"AT5G64040",90.7592786000565,-6.4749190921412,1.74062474125117,-3.71988225761228,0.000199315674084487,0.00878096275272213
"AT1G29400",33.9260794287836,-5.11309968497223,1.37985094028734,-3.70554495104194,0.000210936714177096,0.0089610436254877
"AT1G62740",34.8059862847034,3.8332417295429,1.03435086465364,3.70593950325212,0.000210608570104185,0.0089610436254877
"AT3G41979",14832851.952253,4.79251795426391,1.29935928270944,3.68837012059551,0.000225695182853078,0.00941980421065741
"AT1G70940",20.7155546953143,-4.94774853809171,1.3450066992589,-3.67860512577218,0.000234513026532547,0.00945102987247563
"AT3G41762",47.6556414103962,-5.38298627490384,1.46296184381409,-3.67951242041271,0.000233680308675743,0.00945102987247563
"AT4G15560",51.7385695155014,-5.53149835265071,1.50660291405646,-3.671503818984,0.000241127474470388,0.00945102987247563
"AT4G29440",22.2939590838141,3.28244348058014,0.894343176853764,3.67022812442931,0.000242334099294247,0.00945102987247563
"AT4G03560",22.8069350237742,-4.60016129792725,1.26854377995939,-3.62633231158528,0.000287475355452669,0.0110307075906758
"AT5G04930",21.5230755357448,-4.69875978788151,1.29955529417606,-3.61566745865984,0.000299574742588204,0.0113125128986879
"AT5G49730",26.1469587198807,-4.82998766228701,1.34283953703923,-3.59684648021046,0.000322098453314471,0.0119730034442988
"AT1G72790",12.4325357602465,3.65728766213318,1.02638737035313,3.56326253398353,0.000366274035087071,0.0130054616339126
"AT4G03280",55.4037188078909,-5.87782595774196,1.64857280681776,-3.56540271283979,0.000363297910326899,0.0130054616339126
"AT5G42530",138.859295691442,-4.00058847571018,1.12133833849624,-3.56769080157836,0.000360141121065922,0.0130054616339126
"AT5G20230",27.3295959320299,3.69225582946568,1.03915267060798,3.5531408751569,0.000380660554015042,0.0133175214412027
"AT1G23130",69.1727370942843,-6.03822718526427,1.7041221712612,-3.54330651117312,0.00039514315103528,0.0134292222330419
"AT5G38710",15.3434711026679,6.32370615833059,1.78457149633469,3.54354318183316,0.000394788652687038,0.0134292222330419
"AT2G39800",51.3256156330358,-5.63407283745827,1.60126336385683,-3.51851729367487,0.000433965530196722,0.0141425204977808
"AT3G57930",10.5447751927919,4.31867413014456,1.22514732790152,3.52502432302712,0.000423443909421234,0.0141425204977808
"AT5G11700",18.5709542938026,-4.46641030041166,1.26927348107757,-3.51887151744463,0.000433386538777549,0.0141425204977808
"AT1G66970",45.7563453679388,-5.66078341648322,1.6153227804674,-3.50442864109503,0.000457588183151521,0.0145146971695663
